90	178.0	3.044	4.46100	473.4	25.0
91	180.0	3.042	4.47700	470.6	25.0
92	182.0	3.036	4.49300	472.4	25.0
93	184.0	3.035	4.50900	472.0	25.0
94	186.0	3.034	4.52400	472.4	25.0
95	188.0	3.031	4.54000	469.7	25.0
96	190.0	3.028	4.55600	470.0	25.0
97	192.0	3.025	4.57100	470.1	25.0
98	194.0	3.023	4.58700	468.8	25.0
99	196.0	3.020	4.60300	470.0	25.0
100	198.0	3.017	4.61800	471.4	25.0
101	200.0	3.015	4.63400	467.8	25.0
102	202.0	3.013	4.65000	467.8	25.0
103	204.0	3.010	4.66500	465.6	25.0
104	206.0	3.005	4.68100	468.8	25.0
105	208.0	3.005	4.69600	467.4	25.0
106	210.0	3.002	4.71200	469.0	25.0
107	212.0	3.001	4.72800	466.7	25.0
108	214.0	2.998	4.73400	431.2	25.0
109	216.0	2.996	4.73400	380.1	25.0
110	218.0	2.995	4.73400	339.7	25.0
111	220.0	2.994	4.73400	298.1	25.0
112	222.0	2.993	4.73400	139.5	25.0
113	224.0	2.992	4.73400	9.2	25.0
114	224.9	2.992	4.73400	8.5	25.0
$E
$E
$S DETERM V1
$S Props V1.1
Total_Alkalinity	modified	4-20230502-140144	2023-05-02 14:01:44+08:00	original	Regular without errors	Luka23609731	8																												
$E
$S Results V1
$S Result 1C.R1 V1
Initial pH	7.8374		0
$E
$S Result 1C.R2 V1
AcidConc	0.0120	mol/L	0
$E
$E
$S Mode 1 V1
$S EP V1
4.7340	2.992		224.9	25.0
$E
$S Cal V1
$E
$E
$S Other Variables V1
$S System V1
475.0	8	7237	0			0		0
$E
$S Mode 1 V1.1
0.01	0.01202	4.7340	460.0	2.4500	7.837	25.0	3.746	25.0	235.1	2.992	25.0				6.952	99.1		114			Regular stop
$E
$S Statistic V1
$E
$S ComVar local V1
$E
$S Titrant V1
$S Titrant1 V1
Hydrochloric Acid	0.01202	mol/L	0.01	mol/L		2005-03-02 11:37:56
$E
$E
$S Sensor V1
$S Sensor1 V1.1
pH electrode	99.1	6.952	0.00	25.0	(manual)	2023-05-01 07:42:35+08:00	pH Calibration	Pat297
$E
$E
$E
$S Calc Vars V1
$S Calc1 V1
$S R1 V1
MIM	7.837	
$E
$S R2 V1
CONC	0.01202	
$E
$E
$E
$S Messages V1
$E
$E
$S Methodproperties V1
Total_Alkalinity	modified	hug164	2020-10-15 09:18:30+08:00	hug164	2021-08-26 14:21:49+08:00	ver. 3																												
$E
$S Method V1
$S Methodoptions V1.1
off	2	off	Identification 1	Identification 2	on	off	on	10.0	mL	off	0	9999999999	off	30 s	on	Alkalinity method puts out a pclims report to 
card1.  A vba form in excel uses this lims
report to calculate alkalinity. Standardise
HCl titrant against 10ml of Na2CO3 (0.0025M)
and titrate as for samples. Calc. [HCl] mole/L
and enter this value in titrant concn in
pc control / system.	on	off	Card 1		Identification 1	on	on	off	on	on		**************	on
$E
$S 01	SET pH	Set endpoint titration pH
Titrando 1	off	30 s	150 s	2.45 mL	10 mL/min	10 s	60 s	3.00	optimal	2.000	10.00 mL/min	25.00 킠/min	drift	20 킠/min	10 s	off	optimal	2.000	10.00 mL/min	25.00 킠/min	drift	20 킠/min	10 s	auto	0 s	25.0 캜	2.0 s	100.000 mL	off	maximum	on	1	100.000 mL	1	pH electrode	off	2	Hydrochloric Acid	1	15	on	off	20 킠/min	off	0.0 킠/min	off	20.0000 mL	off	off
$E
$S 02	CALC	Calculation
$S R1
1	Initial pH	MIM	4		0	off	off	24	on	off	Round	off	0.0	9999999999	Display message	
The following variable is used:

EP1= Endpoint volume	
Please consider the information 
in the note under edit result.
$E
$S R2
2	AcidConc	CONC	4	mol/L	1	off	off	24	on	off	Round	off	invalid	invalid	Display message	
The following variable is used:

EP1= Endpoint volume	
Please consider the information 
in the note under edit result.
$E
$E
$S 03	REPORT	Report
$S Reportoptions V1
on each page	off	on
$E
$S Result report
on	on	off	off	on	off	on	on	on	off
$E
$S Curve
1	off	Time	Volume	blue	none	magenta	on	off	88 %	34 %
$E
$E
$E
$E
